LATITUDE,LONGITUDE,TOTAL COUNT,CAD_CALL_TYPE_CBRN & Hazardous Materials,CAD_CALL_TYPE_Carbon Monoxide,CAD_CALL_TYPE_Emergency Fire,CAD_CALL_TYPE_Medical,CAD_CALL_TYPE_Non Emergency,CAD_CALL_TYPE_Other Emergency Events,CAD_CALL_TYPE_Technical Rescue,CAD_CALL_TYPE_Vehicle Incident
43.64784934,-79.50917370499998,30,0.0,1.0,5.0,18.0,0.0,2.0,1.0,3.0
43.743661666,-79.25127763099998,30,2.0,2.0,4.0,18.0,0.0,1.0,0.0,3.0
43.709772266,-79.481877595,30,0.0,1.0,0.0,27.0,0.0,2.0,0.0,0.0
43.740708555,-79.282090152,30,0.0,0.0,8.0,20.0,0.0,1.0,0.0,1.0
43.774628275,-79.470894277,30,1.0,0.0,20.0,6.0,0.0,3.0,0.0,0.0
43.72560970600001,-79.39003335399998,30,0.0,1.0,11.0,9.0,1.0,6.0,2.0,0.0
43.61183488100001,-79.53229747599998,30,1.0,0.0,10.0,18.0,0.0,1.0,0.0,0.0
43.775895854,-79.220015757,30,0.0,1.0,7.0,21.0,0.0,1.0,0.0,0.0
43.811085412,-79.266007603,30,0.0,1.0,5.0,22.0,0.0,2.0,0.0,0.0
43.68288527399999,-79.478669162,30,0.0,0.0,6.0,20.0,0.0,2.0,0.0,2.0
43.692218096000005,-79.28387776799998,30,1.0,2.0,10.0,12.0,0.0,2.0,1.0,2.0
43.741714115,-79.573819158,30,1.0,4.0,4.0,18.0,1.0,0.0,0.0,2.0
43.72624454100001,-79.417225279,30,1.0,0.0,10.0,10.0,0.0,4.0,1.0,4.0
43.683014647,-79.462253872,30,0.0,2.0,2.0,19.0,0.0,4.0,0.0,3.0
43.611763358999994,-79.496539095,30,2.0,2.0,6.0,18.0,0.0,0.0,1.0,1.0
43.690966745,-79.460004227,30,1.0,3.0,6.0,16.0,0.0,2.0,1.0,1.0
43.710655265,-79.25424300599998,30,0.0,2.0,5.0,21.0,0.0,2.0,0.0,0.0
43.770308578999995,-79.427594506,30,0.0,1.0,22.0,4.0,0.0,3.0,0.0,0.0
43.70278231899999,-79.417093379,30,1.0,0.0,5.0,16.0,0.0,8.0,0.0,0.0
43.713422563,-79.49353935,30,0.0,4.0,13.0,13.0,0.0,0.0,0.0,0.0
43.77431631100001,-79.18175596499998,30,0.0,4.0,17.0,5.0,0.0,2.0,0.0,2.0
43.713319151,-79.287692101,30,0.0,4.0,5.0,16.0,0.0,5.0,0.0,0.0
43.646053245,-79.39899572999998,30,1.0,3.0,7.0,13.0,0.0,3.0,2.0,1.0
43.742362996000004,-79.24850171999998,30,0.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0
43.701811223,-79.29186040899998,30,0.0,0.0,2.0,27.0,0.0,1.0,0.0,0.0
43.678583456000005,-79.290675639,30,0.0,1.0,10.0,13.0,0.0,6.0,0.0,0.0
43.742463678,-79.29674148399998,30,0.0,3.0,1.0,23.0,0.0,3.0,0.0,0.0
43.81126088,-79.354528098,30,0.0,4.0,0.0,23.0,0.0,1.0,0.0,2.0
43.693032284,-79.280184336,30,0.0,0.0,7.0,17.0,0.0,4.0,0.0,2.0
43.649046618999996,-79.36730140899999,30,1.0,0.0,7.0,15.0,0.0,5.0,0.0,2.0
43.74149424,-79.598608123,30,0.0,6.0,4.0,17.0,0.0,3.0,0.0,0.0
43.69075888800001,-79.597364036,30,1.0,0.0,21.0,4.0,0.0,3.0,0.0,1.0
43.77372961100001,-79.353323446,30,2.0,0.0,6.0,7.0,0.0,3.0,0.0,12.0
43.692815988,-79.281189079,30,0.0,0.0,11.0,15.0,0.0,3.0,0.0,1.0
43.679899536,-79.47767747599998,30,6.0,3.0,4.0,13.0,1.0,3.0,0.0,0.0
43.767729191,-79.406938396,30,1.0,0.0,2.0,24.0,0.0,3.0,0.0,0.0
43.812089746000005,-79.23322070099998,30,0.0,3.0,7.0,17.0,0.0,2.0,0.0,1.0
43.741219971999996,-79.436445911,30,0.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0
43.771450833,-79.20874813999998,30,0.0,0.0,8.0,18.0,0.0,1.0,0.0,3.0
43.678164138999996,-79.397996957,30,0.0,2.0,15.0,8.0,1.0,4.0,0.0,0.0
43.711668388999996,-79.249647185,30,0.0,1.0,10.0,17.0,0.0,2.0,0.0,0.0
43.702290885,-79.448638611,30,0.0,1.0,7.0,20.0,1.0,1.0,0.0,0.0
43.697236976999996,-79.475460231,30,0.0,0.0,4.0,22.0,0.0,4.0,0.0,0.0
43.64586791399999,-79.383791863,30,0.0,0.0,17.0,8.0,0.0,4.0,0.0,1.0
43.776345133,-79.277312076,30,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
43.669272901999996,-79.418023912,30,3.0,1.0,2.0,16.0,1.0,7.0,0.0,0.0
43.670853386000005,-79.452503101,30,0.0,0.0,11.0,13.0,0.0,2.0,1.0,3.0
43.811945316999996,-79.220915945,30,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0
43.739126162,-79.605448001,30,0.0,0.0,5.0,2.0,0.0,2.0,0.0,21.0
43.730115182,-79.588558312,30,0.0,0.0,16.0,11.0,0.0,1.0,1.0,1.0
43.678803116000005,-79.35366836999998,30,0.0,3.0,11.0,8.0,0.0,8.0,0.0,0.0
43.65095826100001,-79.421383679,30,0.0,2.0,7.0,20.0,0.0,1.0,0.0,0.0
43.614697723999996,-79.49595277899999,30,1.0,2.0,13.0,9.0,0.0,5.0,0.0,0.0
43.691361915,-79.469721301,30,0.0,2.0,8.0,17.0,0.0,0.0,0.0,3.0
43.705957937,-79.44025394,30,1.0,1.0,4.0,22.0,0.0,2.0,0.0,0.0
43.606974412,-79.49052510299998,30,0.0,1.0,9.0,13.0,0.0,3.0,0.0,4.0
43.68838514,-79.32773088899998,30,1.0,3.0,6.0,14.0,0.0,5.0,0.0,1.0
43.736761973,-79.437024355,30,3.0,1.0,1.0,16.0,1.0,3.0,0.0,5.0
43.786756033,-79.38436935299998,30,1.0,0.0,9.0,8.0,0.0,6.0,0.0,6.0
43.737758062,-79.583963595,30,0.0,4.0,8.0,18.0,0.0,0.0,0.0,0.0
43.674177093999994,-79.391992845,30,0.0,3.0,13.0,7.0,1.0,3.0,1.0,2.0
43.668199748,-79.57197485599998,30,0.0,1.0,4.0,21.0,0.0,1.0,0.0,3.0
43.68646261,-79.460855061,30,1.0,4.0,9.0,14.0,0.0,2.0,0.0,0.0
43.681096354,-79.306343997,30,0.0,4.0,3.0,13.0,1.0,9.0,0.0,0.0
43.638829965,-79.47675129999998,30,1.0,2.0,7.0,13.0,0.0,5.0,0.0,2.0
43.76010493800001,-79.410598698,30,0.0,0.0,21.0,3.0,0.0,0.0,5.0,1.0
43.76022557899999,-79.40095146999998,30,0.0,0.0,16.0,8.0,0.0,6.0,0.0,0.0
43.657779127,-79.582364948,30,1.0,3.0,3.0,19.0,1.0,3.0,0.0,0.0
43.760724563000004,-79.45854944,30,1.0,0.0,5.0,23.0,0.0,1.0,0.0,0.0
43.727892151999995,-79.471179389,30,0.0,6.0,8.0,13.0,0.0,2.0,1.0,0.0
43.681772968999994,-79.58866386399998,30,0.0,0.0,22.0,5.0,0.0,3.0,0.0,0.0
43.66585114300001,-79.437924217,30,0.0,0.0,9.0,14.0,0.0,1.0,0.0,6.0
43.727828415,-79.264188177,30,2.0,1.0,2.0,22.0,0.0,3.0,0.0,0.0
43.736723308,-79.55994890399998,30,0.0,2.0,9.0,17.0,2.0,0.0,0.0,0.0
43.737877616000006,-79.210590857,30,1.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0
43.708076702,-79.273374073,30,1.0,4.0,3.0,20.0,0.0,2.0,0.0,0.0
43.688671348999996,-79.342624536,30,0.0,6.0,3.0,16.0,1.0,4.0,0.0,0.0
43.625638696,-79.5211352,30,0.0,2.0,1.0,23.0,0.0,3.0,0.0,1.0
43.680720079,-79.28506810099998,30,0.0,2.0,6.0,15.0,0.0,3.0,0.0,4.0
43.681803028000004,-79.41329365599998,30,1.0,2.0,14.0,9.0,0.0,4.0,0.0,0.0
43.82028048,-79.28306575099998,30,0.0,7.0,4.0,16.0,1.0,2.0,0.0,0.0
43.660737013,-79.454232231,30,1.0,0.0,10.0,14.0,0.0,2.0,2.0,1.0
43.686582808999994,-79.328836917,30,1.0,5.0,4.0,16.0,1.0,3.0,0.0,0.0
43.662516941999996,-79.325270153,30,1.0,1.0,4.0,15.0,0.0,9.0,0.0,0.0
43.673862278,-79.37740430399998,30,0.0,0.0,13.0,10.0,0.0,3.0,1.0,3.0
43.728738543,-79.43195454499998,30,0.0,0.0,14.0,9.0,0.0,5.0,0.0,2.0
43.756137779,-79.411142517,30,0.0,4.0,9.0,14.0,0.0,2.0,1.0,0.0
43.707379962,-79.42072919599998,30,1.0,3.0,13.0,7.0,1.0,5.0,0.0,0.0
43.748958433,-79.569442978,30,2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0
43.676518001000005,-79.43222876,30,0.0,3.0,14.0,8.0,1.0,4.0,0.0,0.0
43.659858189,-79.543225848,30,1.0,0.0,6.0,6.0,0.0,6.0,0.0,11.0
43.65976354,-79.44877137999998,30,1.0,4.0,2.0,22.0,0.0,1.0,0.0,0.0
43.686294399999994,-79.486301311,30,0.0,2.0,12.0,14.0,0.0,2.0,0.0,0.0
43.659757174,-79.481383678,30,0.0,3.0,11.0,13.0,0.0,3.0,0.0,0.0
43.685979026999995,-79.30639889299998,30,0.0,2.0,10.0,12.0,0.0,6.0,0.0,0.0
43.698597484,-79.448262278,30,0.0,2.0,6.0,17.0,0.0,5.0,0.0,0.0
43.72802497,-79.513836634,30,1.0,1.0,14.0,8.0,2.0,3.0,0.0,1.0
43.706724426,-79.4555575,30,0.0,3.0,10.0,13.0,0.0,4.0,0.0,0.0
43.788825333999995,-79.12658904699998,30,0.0,4.0,9.0,11.0,1.0,4.0,1.0,0.0
43.752477681,-79.560739821,30,0.0,0.0,4.0,25.0,0.0,1.0,0.0,0.0
43.796190027,-79.416063718,30,2.0,0.0,9.0,15.0,0.0,4.0,0.0,0.0
43.750999392,-79.58708739399998,30,1.0,1.0,4.0,19.0,0.0,5.0,0.0,0.0
43.796346655,-79.323847685,30,0.0,5.0,0.0,23.0,0.0,2.0,0.0,0.0
43.721735816999995,-79.55710370199999,30,0.0,0.0,5.0,23.0,0.0,2.0,0.0,0.0
43.659292703,-79.366668855,30,0.0,0.0,9.0,18.0,0.0,1.0,1.0,1.0
43.659191633999995,-79.348499606,30,0.0,1.0,18.0,5.0,0.0,4.0,0.0,2.0
43.674764026999995,-79.32625389899998,30,2.0,1.0,8.0,15.0,0.0,4.0,0.0,0.0
43.752482824,-79.337119953,30,1.0,5.0,3.0,17.0,0.0,4.0,0.0,0.0
43.707193874,-79.443081304,30,2.0,2.0,6.0,16.0,0.0,2.0,1.0,1.0
43.790528963999996,-79.401375051,30,0.0,1.0,9.0,15.0,0.0,2.0,0.0,3.0
43.787728311,-79.340663655,30,0.0,6.0,5.0,18.0,1.0,0.0,0.0,0.0
43.704650627,-79.464800197,30,1.0,0.0,7.0,14.0,0.0,3.0,0.0,5.0
43.797525053,-79.159426063,30,1.0,0.0,7.0,2.0,0.0,1.0,0.0,19.0
43.704568941000005,-79.396801454,30,0.0,0.0,15.0,12.0,0.0,1.0,2.0,0.0
43.704558176000006,-79.477117566,30,1.0,1.0,9.0,13.0,0.0,5.0,0.0,1.0
43.627876506999996,-79.35807488399999,30,2.0,0.0,1.0,21.0,0.0,5.0,1.0,0.0
43.674285817,-79.32389697799998,30,1.0,3.0,13.0,12.0,0.0,1.0,0.0,0.0
43.684741284,-79.321221514,30,0.0,5.0,2.0,19.0,0.0,3.0,0.0,1.0
43.680652142,-79.430740607,30,1.0,0.0,6.0,18.0,0.0,5.0,0.0,0.0
43.791185223999996,-79.163169557,30,0.0,2.0,4.0,20.0,1.0,3.0,0.0,0.0
43.680344456,-79.41438832999998,30,0.0,2.0,18.0,7.0,0.0,3.0,0.0,0.0
43.717046023,-79.432396204,30,1.0,4.0,8.0,13.0,0.0,4.0,0.0,0.0
43.603737451,-79.53617470899998,30,0.0,0.0,12.0,16.0,1.0,1.0,0.0,0.0
43.680423864,-79.288187224,30,2.0,5.0,14.0,4.0,0.0,1.0,1.0,3.0
43.662169279,-79.412664558,30,0.0,4.0,7.0,18.0,0.0,1.0,0.0,0.0
43.764399426000004,-79.227080531,30,0.0,2.0,2.0,16.0,0.0,6.0,1.0,3.0
43.764458978,-79.17373444399999,30,1.0,4.0,7.0,13.0,0.0,5.0,0.0,0.0
43.686997315,-79.371479955,30,1.0,5.0,9.0,7.0,0.0,8.0,0.0,0.0
43.654182358,-79.47511692,30,1.0,3.0,8.0,13.0,0.0,5.0,0.0,0.0
43.728523728,-79.298615467,30,3.0,0.0,9.0,7.0,0.0,7.0,0.0,4.0
43.709234857,-79.447130002,30,0.0,3.0,1.0,22.0,1.0,2.0,0.0,1.0
43.82247435399999,-79.31226466399998,30,0.0,1.0,2.0,6.0,1.0,6.0,0.0,14.0
43.73848191800001,-79.305347576,30,1.0,4.0,5.0,16.0,0.0,4.0,0.0,0.0
43.686915897,-79.43966755399998,30,0.0,4.0,9.0,15.0,0.0,1.0,0.0,1.0
43.779176911,-79.31637554699999,30,1.0,4.0,3.0,21.0,1.0,0.0,0.0,0.0
43.622258859,-79.497542762,30,0.0,4.0,3.0,16.0,0.0,7.0,0.0,0.0
43.801999326,-79.31373696299998,30,0.0,3.0,6.0,17.0,0.0,4.0,0.0,0.0
43.673173975,-79.45699346399999,30,0.0,3.0,4.0,22.0,1.0,0.0,0.0,0.0
43.729854263,-79.444722858,30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0
43.682083426999995,-79.435611512,30,1.0,2.0,7.0,16.0,1.0,3.0,0.0,0.0
43.709603565,-79.427463106,30,0.0,0.0,6.0,13.0,0.0,2.0,9.0,0.0
43.736146289,-79.50604851999998,30,0.0,3.0,7.0,17.0,1.0,2.0,0.0,0.0
43.680150327,-79.38690361399999,30,1.0,1.0,17.0,6.0,0.0,5.0,0.0,0.0
43.724669837,-79.26902080499998,30,0.0,5.0,5.0,19.0,0.0,1.0,0.0,0.0
43.683984048999996,-79.447717353,30,1.0,1.0,4.0,23.0,0.0,1.0,0.0,0.0
43.70962187399999,-79.47828039699999,30,0.0,3.0,2.0,17.0,1.0,4.0,0.0,3.0
43.79210607899999,-79.156878266,30,1.0,0.0,5.0,12.0,1.0,7.0,1.0,3.0
43.720370901,-79.334063111,30,0.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0
43.633977373,-79.575563965,30,0.0,3.0,20.0,6.0,0.0,1.0,0.0,0.0
43.654564721999996,-79.37762578899999,30,0.0,0.0,9.0,14.0,1.0,3.0,1.0,2.0
43.70066607800001,-79.380259422,30,0.0,1.0,6.0,15.0,1.0,7.0,0.0,0.0
43.724400523,-79.23617244899998,30,0.0,0.0,9.0,18.0,0.0,3.0,0.0,0.0
43.661260886,-79.353101308,30,1.0,5.0,3.0,19.0,0.0,2.0,0.0,0.0
43.706149933,-79.264324254,30,0.0,4.0,2.0,20.0,0.0,4.0,0.0,0.0
43.673676013999994,-79.34269308,30,1.0,2.0,5.0,19.0,0.0,1.0,0.0,2.0
43.640882173,-79.441383152,30,1.0,7.0,10.0,7.0,1.0,4.0,0.0,0.0
43.791239015,-79.17762979999998,30,0.0,6.0,6.0,16.0,0.0,2.0,0.0,0.0
43.782743985,-79.23426490999998,30,0.0,0.0,16.0,9.0,0.0,2.0,0.0,3.0
43.675357653,-79.404788792,30,0.0,0.0,8.0,21.0,0.0,0.0,0.0,1.0
43.719781386,-79.48400112,30,0.0,1.0,8.0,17.0,0.0,3.0,0.0,1.0
43.782014621,-79.262523773,30,0.0,2.0,1.0,25.0,0.0,2.0,0.0,0.0
43.655921584,-79.476702496,30,0.0,0.0,17.0,10.0,0.0,3.0,0.0,0.0
43.706118421000006,-79.361818086,30,0.0,2.0,9.0,15.0,1.0,2.0,0.0,1.0
43.753681027,-79.609071174,30,1.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0
43.662361261,-79.584469051,30,2.0,0.0,4.0,18.0,0.0,5.0,0.0,1.0
43.622803392,-79.49516564399998,30,0.0,2.0,4.0,19.0,0.0,5.0,0.0,0.0
43.735819298,-79.40768298199998,30,0.0,7.0,11.0,5.0,0.0,7.0,0.0,0.0
43.817878414,-79.33208376999998,30,0.0,0.0,6.0,6.0,0.0,6.0,0.0,12.0
43.66225008,-79.42443302699999,30,1.0,0.0,8.0,17.0,0.0,3.0,0.0,1.0
43.723937141,-79.419430733,30,0.0,9.0,6.0,9.0,0.0,6.0,0.0,0.0
43.703772889,-79.25017794999998,30,2.0,1.0,4.0,20.0,0.0,3.0,0.0,0.0
43.719822335,-79.295151626,30,2.0,0.0,16.0,2.0,0.0,3.0,0.0,7.0
43.763648837,-79.190045588,30,1.0,1.0,10.0,14.0,1.0,2.0,0.0,1.0
43.735811717,-79.428547636,30,1.0,1.0,9.0,16.0,0.0,3.0,0.0,0.0
43.718897726,-79.403982516,29,0.0,3.0,13.0,8.0,0.0,3.0,0.0,2.0
43.69144736,-79.32066075599998,29,1.0,4.0,0.0,14.0,0.0,4.0,0.0,6.0
43.695574217,-79.339648967,29,0.0,0.0,2.0,11.0,0.0,4.0,0.0,12.0
43.70206102,-79.406338569,29,0.0,3.0,12.0,8.0,1.0,5.0,0.0,0.0
43.697732965,-79.444683043,29,0.0,0.0,13.0,8.0,1.0,5.0,1.0,1.0
43.679340963,-79.503513935,29,0.0,2.0,2.0,21.0,0.0,4.0,0.0,0.0
43.68720815,-79.41996391099998,29,0.0,1.0,9.0,8.0,0.0,5.0,0.0,6.0
43.728304591000004,-79.49830034599998,29,0.0,2.0,7.0,18.0,0.0,2.0,0.0,0.0
43.705751148999994,-79.257066701,29,0.0,3.0,3.0,17.0,0.0,3.0,0.0,3.0
43.699666414,-79.318838118,29,1.0,0.0,6.0,8.0,0.0,7.0,1.0,6.0
43.705870698999995,-79.406745228,29,0.0,7.0,12.0,8.0,0.0,2.0,0.0,0.0
43.706696496999996,-79.44609702799998,29,0.0,0.0,17.0,7.0,0.0,5.0,0.0,0.0
43.719941032,-79.42663740499998,29,2.0,2.0,4.0,9.0,2.0,6.0,0.0,4.0
43.712186579,-79.366862671,29,1.0,3.0,2.0,11.0,0.0,12.0,0.0,0.0
43.730534641999995,-79.425214597,29,0.0,2.0,9.0,8.0,2.0,8.0,0.0,0.0
43.70553796,-79.382533882,29,0.0,5.0,8.0,13.0,0.0,3.0,0.0,0.0
43.727580098999994,-79.28443859999999,29,0.0,0.0,17.0,5.0,2.0,5.0,0.0,0.0
43.686011097,-79.33152142899999,29,0.0,1.0,3.0,19.0,0.0,6.0,0.0,0.0
43.693738651000004,-79.342731677,29,1.0,1.0,12.0,11.0,0.0,2.0,0.0,2.0
43.708436216,-79.27583665899999,29,0.0,0.0,9.0,15.0,0.0,4.0,0.0,1.0
43.693646835,-79.277290756,29,0.0,0.0,4.0,11.0,0.0,1.0,0.0,13.0
43.68455737399999,-79.47005261399998,29,0.0,4.0,2.0,21.0,0.0,1.0,0.0,1.0
43.679861906999996,-79.563529568,29,1.0,1.0,7.0,11.0,0.0,3.0,6.0,0.0
43.680533181,-79.328703268,29,2.0,0.0,8.0,13.0,2.0,4.0,0.0,0.0
43.690667921000006,-79.461256485,29,1.0,3.0,7.0,10.0,0.0,6.0,0.0,2.0
43.689265458,-79.313320465,29,0.0,0.0,15.0,11.0,0.0,3.0,0.0,0.0
43.684309494,-79.31221331099998,29,0.0,4.0,7.0,15.0,0.0,3.0,0.0,0.0
43.696548406999995,-79.40741927399999,29,1.0,0.0,22.0,2.0,1.0,3.0,0.0,0.0
43.716155924,-79.45519987599998,29,0.0,0.0,12.0,8.0,2.0,4.0,0.0,3.0
43.699447959,-79.413836001,29,3.0,2.0,15.0,3.0,0.0,6.0,0.0,0.0
43.716041084,-79.475669501,29,1.0,4.0,9.0,11.0,0.0,4.0,0.0,0.0
43.693286175,-79.45414995999998,29,0.0,2.0,4.0,22.0,0.0,1.0,0.0,0.0
43.683657697,-79.301524621,29,1.0,2.0,4.0,18.0,0.0,3.0,0.0,1.0
43.682036527,-79.43989736,29,1.0,2.0,1.0,23.0,0.0,2.0,0.0,0.0
43.696610201000006,-79.482363406,29,0.0,0.0,5.0,21.0,0.0,3.0,0.0,0.0
43.70927755,-79.29619001,29,0.0,0.0,7.0,11.0,0.0,2.0,1.0,8.0
43.725224688000004,-79.43960835899999,29,1.0,5.0,5.0,16.0,1.0,1.0,0.0,0.0
43.690179281000006,-79.28792431699999,29,0.0,0.0,14.0,11.0,0.0,1.0,1.0,2.0
43.709663671,-79.258704127,29,0.0,3.0,4.0,13.0,1.0,6.0,0.0,2.0
43.690164384,-79.328529779,29,0.0,4.0,17.0,4.0,0.0,3.0,0.0,1.0
43.715267526000005,-79.44075435,29,0.0,6.0,5.0,10.0,0.0,5.0,0.0,3.0
43.709689958999995,-79.440594786,29,1.0,2.0,7.0,15.0,0.0,3.0,0.0,1.0
43.683437878,-79.310645143,29,1.0,5.0,6.0,9.0,0.0,8.0,0.0,0.0
43.690752636000006,-79.304216231,29,0.0,3.0,3.0,19.0,0.0,4.0,0.0,0.0
43.718749166,-79.400948561,29,2.0,0.0,5.0,18.0,0.0,2.0,0.0,2.0
43.70396819,-79.257779094,29,0.0,5.0,4.0,10.0,1.0,9.0,0.0,0.0
43.727291083999994,-79.420772267,29,0.0,3.0,10.0,10.0,1.0,5.0,0.0,0.0
43.707023813999996,-79.493449205,29,0.0,2.0,2.0,24.0,0.0,1.0,0.0,0.0
43.687934421,-79.32253402,29,0.0,5.0,4.0,16.0,0.0,4.0,0.0,0.0
43.707172311,-79.499946451,29,0.0,3.0,2.0,21.0,0.0,3.0,0.0,0.0
43.718361235,-79.478816299,29,0.0,1.0,4.0,23.0,0.0,1.0,0.0,0.0
43.721958398999995,-79.26355924,29,1.0,2.0,7.0,14.0,0.0,4.0,0.0,1.0
43.685591327,-79.37810118899999,29,1.0,2.0,8.0,10.0,1.0,6.0,0.0,1.0
43.696254256,-79.453261778,29,0.0,1.0,10.0,15.0,0.0,3.0,0.0,0.0
43.681700152,-79.340072996,29,0.0,4.0,4.0,16.0,0.0,5.0,0.0,0.0
43.69430213800001,-79.40818813,29,0.0,5.0,17.0,3.0,0.0,2.0,0.0,2.0
43.726000105,-79.40968984,29,0.0,3.0,13.0,5.0,1.0,6.0,0.0,1.0
43.707684058999995,-79.468360661,29,0.0,0.0,11.0,15.0,0.0,2.0,0.0,1.0
43.707978688000004,-79.53117300799998,29,0.0,3.0,19.0,4.0,0.0,3.0,0.0,0.0
43.723093806,-79.42340934,29,3.0,5.0,5.0,10.0,1.0,4.0,0.0,1.0
43.683239961999995,-79.472067942,29,1.0,1.0,4.0,20.0,0.0,2.0,0.0,1.0
43.717303765,-79.35926182599998,29,0.0,7.0,5.0,9.0,0.0,8.0,0.0,0.0
43.693994361,-79.50949121499998,29,0.0,1.0,13.0,13.0,0.0,2.0,0.0,0.0
43.72320706,-79.25809776,29,0.0,2.0,1.0,24.0,0.0,2.0,0.0,0.0
43.713690756999995,-79.50639739599998,29,1.0,2.0,12.0,10.0,0.0,2.0,0.0,2.0
43.713778722,-79.298059218,29,1.0,1.0,4.0,20.0,0.0,2.0,0.0,1.0
43.730152198999996,-79.40716059,29,2.0,6.0,2.0,9.0,1.0,9.0,0.0,0.0
43.717206243999996,-79.277722335,29,1.0,3.0,6.0,16.0,0.0,3.0,0.0,0.0
43.704020151,-79.512454008,29,0.0,1.0,7.0,17.0,1.0,3.0,0.0,0.0
43.693351001,-79.58852016899999,29,0.0,0.0,18.0,8.0,0.0,2.0,0.0,1.0
43.587091948,-79.53972402799998,29,0.0,0.0,2.0,25.0,0.0,1.0,1.0,0.0
43.795150796,-79.29345136099998,29,0.0,0.0,3.0,5.0,1.0,5.0,0.0,15.0
43.64755763300001,-79.42735655299998,29,1.0,3.0,2.0,20.0,0.0,3.0,0.0,0.0
43.64735112,-79.422471426,29,1.0,2.0,5.0,16.0,1.0,3.0,0.0,1.0
43.614044841,-79.48916293399999,29,0.0,0.0,10.0,14.0,0.0,4.0,0.0,1.0
43.74783785100001,-79.346249295,29,1.0,0.0,3.0,17.0,0.0,3.0,0.0,5.0
43.798130527,-79.265357749,29,0.0,0.0,19.0,8.0,0.0,1.0,0.0,1.0
43.773263666000005,-79.22007263899998,29,0.0,1.0,4.0,14.0,0.0,5.0,0.0,5.0
43.754541693,-79.530419425,29,1.0,0.0,10.0,0.0,0.0,2.0,2.0,14.0
43.805950298999996,-79.170576742,29,1.0,3.0,4.0,20.0,0.0,1.0,0.0,0.0
43.668446811,-79.34309258399999,29,1.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0
43.754565685,-79.56595581499998,29,0.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0
43.659397035,-79.56841846499998,29,0.0,2.0,3.0,22.0,2.0,0.0,0.0,0.0
43.735496736,-79.24286691399999,29,0.0,1.0,13.0,13.0,0.0,2.0,0.0,0.0
43.75918913899999,-79.484908694,29,1.0,0.0,21.0,4.0,0.0,3.0,0.0,0.0
43.773521753000004,-79.45654445799998,29,1.0,1.0,1.0,24.0,0.0,2.0,0.0,0.0
43.666120981000006,-79.414216486,29,0.0,1.0,2.0,21.0,0.0,5.0,0.0,0.0
43.619081423000004,-79.52115919,29,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0
43.65351108300001,-79.371896295,29,0.0,1.0,5.0,17.0,0.0,5.0,0.0,1.0
43.773596756,-79.32642271,29,0.0,0.0,16.0,10.0,0.0,2.0,0.0,1.0
43.654481733999994,-79.35750822699998,29,0.0,0.0,21.0,2.0,0.0,3.0,0.0,3.0
43.807029628,-79.356852415,29,0.0,0.0,11.0,11.0,0.0,3.0,0.0,4.0
43.671847516999996,-79.351962379,29,1.0,4.0,5.0,15.0,0.0,4.0,0.0,0.0
43.661830851000005,-79.57771655099998,29,0.0,2.0,0.0,25.0,0.0,1.0,1.0,0.0
43.669538596,-79.466320537,29,2.0,1.0,9.0,12.0,0.0,4.0,0.0,1.0
43.652824568999996,-79.505843614,29,0.0,5.0,12.0,8.0,0.0,4.0,0.0,0.0
43.771716231999996,-79.158978183,29,0.0,3.0,10.0,14.0,1.0,1.0,0.0,0.0
43.6352701,-79.49011445499998,29,0.0,0.0,14.0,10.0,0.0,4.0,0.0,1.0
43.759165671999995,-79.325934626,29,0.0,0.0,11.0,17.0,0.0,0.0,0.0,1.0
43.671305473000004,-79.330976976,29,2.0,4.0,4.0,16.0,0.0,3.0,0.0,0.0
43.662181804,-79.46050475199999,29,0.0,2.0,4.0,20.0,0.0,2.0,0.0,1.0
43.65703543,-79.555246221,29,1.0,0.0,3.0,6.0,0.0,4.0,0.0,15.0
43.758057113999996,-79.489658221,29,0.0,0.0,10.0,14.0,0.0,1.0,0.0,4.0
43.754023716000006,-79.560408065,29,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0
43.758605295,-79.37838716,29,1.0,3.0,12.0,9.0,0.0,4.0,0.0,0.0
43.732430578999995,-79.401749483,29,0.0,5.0,9.0,10.0,0.0,4.0,0.0,1.0
43.80787126600001,-79.186005916,29,0.0,4.0,3.0,21.0,0.0,0.0,0.0,1.0
43.609802992,-79.50105645099998,29,0.0,1.0,6.0,19.0,1.0,1.0,0.0,1.0
43.648177798999996,-79.551696758,29,0.0,2.0,2.0,9.0,1.0,11.0,0.0,4.0
43.66939487,-79.492778415,29,0.0,1.0,6.0,16.0,0.0,1.0,0.0,5.0
